indice_tiempo,m_animales_vivos,m_carne_despojos_comestibles,m_pescados_crustaceos_moluscos_demas_invertebrados,m_leche_productos_lacteos_huevos_ave_miel_natural,m_demas_productos_origen_animal_ncp,m_plantas_vivas_productos_floricultura,m_hortalizas_plantas_raices_tuberculos_alimenticios,m_frutas_frutos_comestibles,m_cafe_te_yerba_mate_especias,m_cereales,m_productos_molineria_malta_almidon,m_semillas_frutos_oleaginosos_semillas_frutos,m_gomas_resinas_demas_jugos_emtractos_vegetales,m_materias_trenzables_demas_productos_origen_vegetal_ncp,m_grasas_aceites_animales_vegetales_,m_preparaciones_carne_pescado_crustaceos_moluscos,m_azucares_articulos_confiteria,m_cacao_preparaciones,m_preparaciones_base_cereales_leche_productos_pasteleria,m_preparaciones_hortalizas_frutas_otros_frutos_demas,m_preparaciones_alimenticias_diversas,m_bebidas_liquidos_alcoholicos_vinagre,m_residuos_desperdicios_industrias_alimentarias,m_tabaco_sucedaneos_tabaco_elaborados,m_sal_azufre_tierras_piedras_yesos_cales_cementos,m_minerales_metaliferos_escorias_cenizas,m_combustibles_minerales_aceites_minerales_prod_destilacion,m_productos_quimicos_inorganicos_compuestos_inorganicos,m_productos_quimicos_organicos,m_productos_farmaceuticos,m_abonos,m_extractos_curtientes_tintoreos_taninos_pigmentos,m_aceites_esenciales_resinoides_preparaciones_perfumeria,m_jabon_agentes_superficie_organicos_preparaciones_lavar,m_materias_albuminoideas_productos_base_almidon,m_polvoras_emplosivos_articulos_pirotecnia_fosforos,m_productos_fotograficos_cinematograficos,m_productos_diversos_industrias_quimicas,m_plastico_manufacturas,m_caucho_manufacturas,m_pieles_emcepto_peleteria_cueros,m_manufacturas_cuero_articulos_guarnicioneria_talabarteria,m_peleteria_confecciones_peleteria,m_madera_carbon_vegetal_manufacturas_madera,m_corcho_manufacturas,m_manufacturas_esparteria_cesteria,m_pastas_madera_otras_materias_fibrosas_celulosicas,m_papel_carton_manufacturas_pasta_celulosa_papel_carton,m_productos_editoriales_prensa_demas_industrias_graficas,m_seda,m_lana_pelo_fino_ordinario_hilados_tejidos_crin,m_algodon,m_demas_fibras_temtiles_vegetales_hilados_papel,m_filamentos_sinteticos_artificiales,m_fibras_sinteticas_artificiales_discontinuas,m_guata_fieltro_telas_sin_tejer_hilados_especiales,m_alfombras_demas_revestimientos_suelo_materia_temtil,m_tejidos_especiales_superficies_textiles,m_telas_impregnadas_recubiertas_revestidas,m_tejido_punto,m_prendas_complementos_accesorios_vestir_punto,m_prendas_complementos_accesorios_vestir_emcepto_punto,m_demas_articulos_textiles_confeccionados,m_calzado_polainas_articulos_analogos_partes,m_sombreros_demas_tocados_sus_partes,m_paraguas_sombrillas_quitasoles_bastones_bastones,m_plumas_plumon_preparados_flores_artificiales,m_manufacturas_piedra_fraguable_cemento,m_productos_ceramicos,m_vidrio_manufacturas,m_perlas_piedras_preciosas_semipreciosas_metales_preciosos,m_fundicion_hierro_acero,m_manufacturas_fundicion_hierro_acero,m_cobre_manufacturas_cobre,m_niquel_manufacturas,m_aluminio_manufacturas,m_plomo_manufacturas,m_cinc_manufacturas,m_estano_manufacturas,m_demas_metales_comunes_manufacturas,m_herramientas_utiles_articulos_cuchilleria,m_manufacturas_diversas_metal_comun,m_reactores_nucleares_calderas_maquinas,m_maquinas_aparatos_material_electrico_partes,m_vehiculos_material_para_vias_ferreas_similares_partes,m_vehiculos_automoviles_tractores_demas_vehiculos,m_aeronaves_vehiculos_espaciales_partes,m_barcos_demas_artefactos_flotantes,m_instrumentos_aparatos_optica_fotografia_cinematografias,m_aparatos_relojeria_partes,m_instrumentos_musicales_partes_accesorios,m_armas_municiones_partes_accesorios,m_muebles_mobiliario_medicoquirurgico_articulos_cama,m_juguetes_juegos_articulos_recreo_deporte_partes,m_manufacturas_diversas,m_objetos_arte_coleccion_antiguedades,m_resto,m_total
2020-02-01,2.35997,8.26301,4.48437,0.72019,1.38035,0.76542,1.48381,24.50719,6.25393,0.41943,1.56114,217.54773,3.2665,0.31254,4.92073,8.5396,2.64572,12.04749,3.57471,6.18967,12.33832,7.35253,3.99527,3.1139,8.25846,30.17089,226.57315,45.56439,152.17905,166.55852,35.89262,31.22121,25.12946,23.20409,12.74224,1.83131,2.635,69.44394,153.98468,62.51429,0.83532,8.33826,0.01341,4.70823,2.70465,0.0349,10.52443,46.39394,5.17789,0.03418,0.30692,4.61022,0.35225,12.10302,16.1362,6.82476,1.68143,1.37391,5.2506,12.55312,14.53257,16.54459,6.39128,29.85354,1.87953,0.10388,0.25842,8.51268,8.42742,13.297,14.55332,34.02144,48.05873,13.12836,1.09043,21.31514,0.03842,5.51078,1.09494,1.10785,13.85527,16.47433,458.18961,340.73984,1.11163,392.30762,1.9191,16.36487,86.99364,3.79754,0.74796,0.98211,28.33627,11.14059,11.21544,0.06907,41.13032999999996,3191.0
2020-03-01,2.16161,7.96994,3.86654,0.78177,2.43964,0.1978,1.68743,26.46902,9.74171,0.73894,1.9888,266.21292,4.88775,0.23586,5.7435,9.73895,3.12683,12.1045,3.08185,6.81629,14.54883,8.11748,3.84255,3.06926,5.39883,44.86529,221.78644,58.45259,157.90413,167.38324,33.17664,25.98544,29.31159,24.60559,11.2973,1.05353,2.3802,76.62372,139.12343,49.48853,0.81419,8.31899,0.00676,7.48023,1.9873,0.20186,12.67949,50.26667,5.28049,0.03581,0.17747,3.48512,0.41847,9.994,11.43005,6.36614,1.39924,1.32803,4.03311,10.05748,13.65426,18.82954,5.63194,31.47538,1.95281,0.35955,0.27911,6.98712,6.93803,13.08137,11.54537,39.84392,45.05165,14.70019,0.37211,18.60007,0.14097,3.79168,0.98117,1.28989,13.46741,14.05653,421.90097,321.88528,0.93226,396.57471,1.08331,10.94516,76.18906,1.52966,0.57396,0.60259,22.12208,10.63187,10.72243,,31.10942999999952,3154.0
2020-04-01,1.86888,7.71351,2.90461,0.70141,2.18021,0.08918,1.28507,30.57513,11.31887,0.37944,2.86868,140.89841,4.08854,0.3097,6.70487,6.57652,2.88498,11.862,4.46565,12.48207,15.38994,10.41555,6.39791,0.83762,8.06934,21.03476,208.98993,28.6584,201.36995,211.66643,65.38069,29.12475,35.60886,30.5065,13.42041,0.4542,3.62228,85.52579,172.03212,64.02644,0.48955,2.83707,0.0132,6.66849,2.62625,0.08029,12.35778,57.14827,3.91605,,0.05878,2.41653,0.07107,6.64995,9.74739,6.00598,0.75845,0.57978,4.64866,2.85737,6.0696,6.33731,11.61336,10.30991,0.75811,0.05885,0.05945,7.64879,6.73707,8.79597,1.49869,36.30182,53.39275,11.43105,1.9376,23.62139,0.05417,5.04111,1.63271,0.62234,10.76846,16.17311,369.99243,295.57953,2.74603,294.51306,0.29153,0.02907,76.13325,0.38492,0.50368,0.08564,16.26134,7.53479,7.90576,0.01392,16.540920000000824,2894.0
2020-05-01,1.86423,10.99337,3.40013,1.91289,4.37637,0.0307,3.04854,25.04754,11.15144,1.57302,1.81786,227.65874,2.80266,0.12659,5.4708,5.55543,2.48828,8.02862,3.26241,11.16943,12.19811,5.88964,5.34123,3.22409,8.57891,28.78098,182.52971,44.11859,222.62381,199.8931,64.91723,28.63218,31.59269,27.10425,14.75819,0.54117,3.55547,94.1776,164.34894,64.36749,0.65844,3.29385,0.00029,7.40614,2.96469,0.08346,11.71262,55.85043,5.19357,,0.10279,4.1958,0.34573,10.27249,16.19141,6.83288,0.51107,1.1453,4.8219,8.77365,9.27285,9.08817,52.64151,17.7654,1.14415,0.11572,0.15488,6.63671,5.78368,12.16555,1.40129,28.86644,52.14353,9.05275,1.15894,26.65162,0.09131,2.17393,0.53736,1.65567,11.72269,18.8075,488.73999,307.90622,1.78648,258.07001,0.34958,0.71681,84.96593,2.57208,1.28943,0.58284,20.66438,12.27448,12.78449,,24.95668999999998,3166.0
2020-06-01,1.05811,7.04669,3.21186,1.04414,3.53295,0.07779,3.98485,21.47226,13.44389,0.87005,2.4878,212.80855,4.73487,0.06838,5.38092,5.01737,2.36318,14.49761,3.07666,8.71243,16.8583,4.03663,7.02785,6.75868,4.95681,4.55245,238.64958,44.78592,245.59241,192.10779,111.9822,33.78234,33.71005,30.75154,15.99032,0.50644,1.883,113.09835,160.48891,49.81139,0.19162,4.39835,0.00413,6.1336,3.50883,0.06962,13.18609,64.33083,2.41776,0.00981,0.00015,3.82961,0.6697,8.5552,13.96972,8.20677,0.51231,1.16915,4.78319,6.56444,8.86346,8.99089,39.36145,28.85596,1.06,0.11171,0.1417,7.01484,6.31822,10.59562,3.10911,38.00219,46.67204,10.16321,2.29258,26.50951,0.07398,1.12664,4.95418,1.35591,12.40643,18.30432,429.18491,365.91394,0.76873,267.22498,0.63195,0.25766,95.88934,1.50991,1.31107,0.73163,25.27394,14.59262,10.19034,,34.502829999998994,3299.0
2020-07-01,3.22305,4.3548,3.68537,1.61756,4.21404,0.18193,4.1583,29.48198,13.82735,0.81703,2.65559,216.85629,6.13799,0.21899,6.24674,10.43771,2.66558,12.85256,2.4346,9.19265,14.24676,3.59758,6.99719,7.69868,8.53973,17.11511,270.04834,48.30667,267.46375,169.66801,133.7421,25.34809,31.67962,30.87224,15.755,0.77342,1.80885,126.58093,155.46056,42.94592,1.11256,4.25163,0.33771,5.82062,2.92623,0.07749,11.5387,52.84821,2.54705,0.02551,0.03295,3.01445,0.89121,8.96925,9.58158,7.66814,1.03353,1.27889,4.18874,6.53883,7.04228,6.52942,14.55304,19.41812,1.31865,0.40446,0.45048,7.82331,8.57518,10.7928,2.25544,33.70981,41.72005,19.10989,1.50952,24.79221,0.0529,3.75997,1.56775,1.59285,14.57093,12.30668,473.29041,391.88193,3.09193,290.11844,26.34138,0.43307,97.29508,1.91194,1.49443,0.69616,24.19994,16.01962,11.17463,,40.60336000000052,3451.0
2020-08-01,0.51341,4.09244,3.61014,1.37831,2.53304,0.23793,5.69536,29.24433,15.39073,3.21942,2.66548,181.60071,3.387,0.22546,6.63601,7.36232,1.87979,12.9885,2.93442,10.94734,17.14311,3.83477,5.637,7.84078,3.78752,35.0291,243.14148,56.96382,254.52925,144.20386,136.19547,28.43433,33.40477,26.541,12.06099,0.3997,1.7982,143.76944,166.71429,54.4964,0.96321,4.70374,0.00185,5.29724,3.07866,0.19151,12.36206,54.40934,2.66892,0.02028,0.07861,4.4777,0.52615,13.07309,12.79027,7.31973,1.09793,1.32147,5.36855,6.99888,8.1956,8.5152,10.99594,20.20605,1.28971,0.60622,0.36499,9.37955,8.2868,13.67458,13.36647,51.3336,38.52955,22.5453,1.45275,21.83117,0.23601,8.32215,1.79497,1.41254,14.95863,15.85513,450.37369,388.88879,0.81623,383.97327,0.99485,1.11865,100.28358,2.85857,1.71243,1.28771,25.63709,10.6188,13.42776,0.07787,43.56119000000035,3508.0
2020-09-01,3.29085,6.6333,3.42291,1.42158,3.1569,0.66236,6.54734,38.47336,13.43262,2.23321,2.28097,238.44127,4.67145,0.16646,6.77132,11.39909,2.04025,12.90909,2.71131,8.69356,15.36493,5.52271,7.59602,6.3763,7.73723,30.93733,247.81219,34.08,254.98282,180.61049,149.54994,35.39053,37.80464,26.33883,16.85264,1.32457,1.78388,156.28493,181.28607,65.55949,1.24466,5.74889,0.0129,6.79657,4.7168,0.17603,13.6478,57.37519,4.50122,0.01135,0.27969,6.48783,0.71568,14.90127,16.62578,8.55707,1.43258,1.51341,6.19718,8.44687,7.48186,10.13546,13.02883,24.62521,1.41453,0.81241,0.4021,11.46076,10.12788,17.99852,16.49444,70.17459,49.16019,24.84194,1.16999,26.11815,0.17173,8.56729,1.48032,1.05164,17.69391,19.42107,601.4715,460.63098,1.60066,504.09192,6.6069,8.80515,108.99266,3.45205,1.69306,1.2013,27.0082,16.62533,14.25191,0.02222,46.769830000000184,4129.0
2020-10-01,0.74592,9.16383,4.74302,0.90792,2.74545,0.43809,3.49229,41.06061,11.02131,3.98197,2.63114,184.80951,5.16332,0.14591,7.15659,11.2994,2.69031,15.95711,2.71109,11.17279,17.12925,5.99652,5.11554,5.1698,6.66047,52.06155,134.24683,63.62075,227.44385,179.03027,152.3246,37.97654,31.17654,29.40746,15.32804,0.81236,2.89356,115.28333,201.45757,69.89343,1.58194,4.51989,0.36051,8.29266,4.00143,0.18246,12.93495,57.96231,4.21378,0.01693,0.04787,6.20648,0.73791,18.06467,19.80708,9.58592,1.20766,1.44583,5.87012,9.21521,6.71931,7.28579,8.52521,22.73728,0.87948,0.64427,0.31887,12.08263,11.5361,19.74027,8.36227,87.04154,59.08408,35.92389,1.79205,28.92729,0.38434,6.97201,2.07384,1.62663,17.60701,22.51125,583.60413,475.5011,4.43961,487.41293,22.76932,8.56141,106.38647,3.06619,1.66674,1.48866,25.87384,19.67674,14.73951,0.12852,44.58796999999913,4004.0
2020-11-01,3.95602,11.11326,4.60093,1.20836,2.80689,0.22895,3.73165,42.27984,11.15609,7.92701,2.47971,90.27278,4.32982,0.33216,6.59219,12.1511,2.81462,15.05499,2.78319,10.68334,17.34428,7.00611,5.65352,7.41071,9.57958,33.34306,156.73643,37.54273,182.40627,205.03867,114.80589,38.0818,37.18758,25.28787,12.98709,0.87654,1.44749,109.35433,219.36984,74.66647,1.24267,6.82944,0.04907,8.75595,3.93771,0.3884,12.86229,64.27521,3.90828,0.01609,0.0589,5.52946,0.51773,16.60389,19.95037,8.63919,1.23836,1.47951,5.8185,11.009,5.68269,7.46715,9.36969,24.49895,1.21568,0.42952,0.55823,12.12237,9.9877,19.65083,17.05404,102.36713,58.41637,33.07689,1.82427,29.17365,0.47149,10.01202,1.32457,1.67573,21.2637,22.39314,765.14972,460.88089,1.26257,519.03839,8.10752,20.25059,116.95018,4.11308,1.50653,0.98794,30.92197,27.42981,18.6602,0.06543,43.900189999999384,4115.0
2020-12-01,0.96882,12.41795,5.27412,1.18072,2.49596,0.22899,2.81356,45.51849,9.08778,0.78585,2.49074,85.99829,4.66691,0.67503,7.37982,10.36676,2.55414,12.7772,3.59459,8.18349,18.47842,6.78029,5.09187,5.32252,7.52432,45.57207,147.62456,52.36649,186.50484,139.30057,61.52485,38.2599,33.31425,25.76904,17.80406,0.90532,2.56814,82.11965,211.9021,74.21284,1.86878,5.93461,0.06519,8.24446,2.56187,0.44304,12.53967,58.61488,4.16754,0.02189,0.04259,7.31122,0.60497,19.88032,19.50133,8.91428,1.31592,1.75379,6.8144,13.21537,6.80293,6.85623,9.27167,17.63719,2.13475,0.42043,0.39393,15.53881,13.26911,19.07059,7.08311,80.16991,57.08076,31.00021,1.85363,29.46843,0.35293,8.68302,2.60984,3.17642,24.08352,28.27671,722.53131,495.54205,2.18592,472.78766,11.96465,24.23526,129.96135,4.58238,2.83823,1.57985,34.41808,26.88058,19.09759,0.00056,37.93897000000061,3908.0
2021-01-01,3.07462,12.84988,4.13843,0.64777,1.82235,0.16864,2.06175,38.66629,8.30805,0.27436,4.14972,37.65012,3.14241,0.42518,6.42813,9.57004,2.64593,13.16216,2.53282,7.51677,16.55972,4.24455,4.48555,3.95054,7.81407,61.38964,260.23859,57.9497,203.34113,176.46008,62.79615,39.64437,30.34712,28.57875,15.80244,0.88634,1.39583,86.49207,202.16745,61.01908,0.73716,5.51827,0.07126,8.38903,2.65463,0.19911,10.42097,53.30322,2.68329,,0.18082,5.97801,0.41381,15.02526,17.60324,8.4576,0.94654,1.50751,5.25018,12.15712,5.11864,5.41652,6.27785,15.32174,1.44352,0.58554,0.55057,14.15316,11.36399,18.06265,17.16584,137.49321,55.91614,30.01903,3.20581,28.24507,0.31954,9.25955,1.0864,2.33473,20.27876,27.50242,637.62427,478.92004,1.38023,433.78009,12.24204,20.43394,110.56514,2.19662,1.90647,2.21701,25.24248,15.84682,17.84084,0.00024,36.38747000000103,3844.0
2021-02-01,0.27143,6.9456,5.61348,1.83507,3.78545,0.63167,2.52658,31.33257,9.72612,0.2526,5.13886,20.6264,4.62312,0.52384,8.55311,16.97284,2.8112,11.77188,4.22938,7.75279,17.10345,5.83875,3.99959,6.26328,15.16798,88.64256,166.71043,41.92529,188.92018,178.93651,43.72723,38.5518,24.57171,25.13591,16.40229,1.04297,2.31277,86.12344,200.26498,66.62063,1.49321,5.28454,0.029,6.57376,1.99192,0.62523,10.93529,48.86603,3.32222,0.00832,0.18986,7.48024,0.35284,15.8869,20.00652,6.59174,1.2611,1.72269,5.44528,14.7402,6.00519,7.08277,7.60781,22.23995,1.43729,0.27657,0.63438,14.92221,9.10341,18.99939,20.51881,120.37262,56.34105,32.25861,1.37782,23.24342,0.31554,8.32638,0.76305,1.50542,18.62327,24.49861,615.95093,452.18921,4.60299,487.58371,13.72889,22.42884,101.83588,2.00049,2.3287,1.63353,28.58422,13.71623,11.73299,0.67704,40.56015000000025,3713.0
2021-03-01,3.01517,11.91012,9.54039,1.59976,2.73213,1.24425,4.36406,35.98519,12.4465,2.86712,3.41079,480.15112,5.29672,0.54546,8.62374,17.42197,3.15281,16.22437,5.09322,10.62479,18.61217,7.33358,5.61334,5.71958,8.55543,112.76795,295.66031,53.05035,272.15442,264.27014,52.31205,46.81876,45.2071,35.02597,19.0673,1.88094,3.93879,118.93983,245.68764,93.221,1.44213,6.61559,0.03489,10.72642,4.17374,0.39677,12.74814,57.74222,3.19026,0.02394,0.10401,7.96884,0.68618,19.27153,21.9539,12.07217,1.16908,2.44157,8.85655,23.16848,10.38225,12.77691,13.00423,34.25886,2.75946,0.29113,0.71023,16.33785,12.62414,22.99667,14.94746,156.59274,78.52085,33.03004,2.61943,31.44548,0.045,13.38214,2.6232,1.92117,33.61639,30.64779,804.44073,612.54047,0.57227,569.79016,7.57161,0.3027,131.51984,2.41521,1.81796,1.93233,33.28917,22.24194,17.66033,0.06089,51.43823000000066,5320.0
2021-04-01,2.31464,9.44715,6.50856,1.70183,3.79082,0.12984,4.62096,29.12842,11.28987,0.36622,1.49593,384.99417,4.96509,0.48181,7.63924,10.07622,2.62993,13.85937,4.55731,9.70554,17.12725,7.56259,3.99055,6.29915,7.91408,98.30761,281.51285,50.03142,239.83733,232.59436,107.21605,40.21682,36.4888,30.35892,15.69724,0.48443,2.00643,95.71866,213.35217,94.68632,1.61084,3.75315,0.04337,10.23006,2.3229,0.43147,10.38728,50.01303,5.90045,0.03423,0.04417,7.50635,0.25303,15.19453,18.57754,8.13424,0.9892,1.58526,6.16963,19.10374,11.59972,13.65681,8.88015,34.90281,1.86183,0.38117,0.34351,10.94086,9.76102,18.01517,6.46976,92.69889,66.78663,33.40008,1.59069,28.69329,0.29874,14.0463,3.31459,3.19462,23.76788,21.13184,677.41974,513.28906,0.90933,560.80499,13.58994,11.13618,127.74561,2.90069,1.54624,1.52165,26.2323,13.51922,11.27742,0.03561,51.94524000000001,4673.0
2021-05-01,1.82681,11.83248,6.96139,1.2852,2.98367,0.23731,3.25894,29.40546,14.01956,0.78838,3.21119,373.64029,3.95073,0.26591,9.24057,10.18776,2.34164,19.68357,7.53665,8.86303,18.90731,10.55512,6.83941,5.37652,6.9295,68.77738,483.27115,53.08154,254.95116,224.49944,171.56015,49.58773,36.59873,33.14264,17.53657,0.85778,3.05312,138.56204,240.57971,88.95604,1.10515,3.23227,0.01979,11.56675,4.70721,0.24887,14.99258,60.06644,3.23357,0.01417,0.14141,6.96559,0.99734,19.616,17.73023,10.33891,1.20959,1.66979,6.68719,14.51502,8.51796,9.46984,9.6216,33.40299,1.53844,0.16097,0.36385,13.08281,11.12293,20.52465,7.53102,151.75459,62.67137,32.2049,3.71307,36.72462,0.6033,9.97756,2.36515,2.27739,22.85517,23.33434,741.28363,530.98022,2.90237,527.61749,11.97139,11.41716,127.21128,2.34849,2.14813,0.95943,29.56135,12.72098,12.90311,0.50494,58.45006000000194,5141.0
2021-06-01,2.15573,12.04102,6.68082,0.95451,3.73871,0.17748,4.23199,26.92945,15.54132,1.84786,1.65326,345.89178,5.30076,0.58745,11.08368,10.50587,3.2774,19.86693,6.86799,10.55652,19.28781,8.69259,7.75951,7.43798,9.345,87.34855,769.26318,78.29613,328.8642,258.22992,273.78177,49.71239,34.67623,31.50852,16.19756,1.30972,3.30128,108.98609,290.44214,97.59972,1.77395,6.2522,0.08393,8.58367,4.12418,0.43417,14.18536,60.43198,4.03457,0.00729,0.02968,7.62128,0.99758,23.0471,23.10772,10.0226,1.50054,2.13913,7.87965,14.73362,8.7072,7.05174,11.13095,38.15827,1.46469,0.17789,0.60717,13.56812,14.56799,22.07881,17.504,179.50444,73.83028,32.92551,2.07616,36.84816,0.1626,9.64937,1.13349,1.88138,23.49992,28.47904,840.7215,555.07355,1.84164,537.40167,11.18731,0.79055,131.93253,3.12628,1.53156,0.74237,35.36317,25.5211,14.26433,0.00014,61.574100000000726,5909.0
2021-07-01,3.19134,9.00074,8.62242,2.0139,2.79719,0.12715,5.07006,27.16122,16.02556,3.58657,2.66551,274.67078,5.73417,0.5761,9.59253,8.3582,3.0487,16.50643,4.75247,8.46536,17.73264,7.95566,8.01273,6.15632,9.69638,76.32754,714.47699,67.43912,320.77536,413.00937,224.42294,44.7158,41.0464,35.5057,17.39653,1.40972,2.46102,129.10796,266.86053,97.85538,2.63102,5.52517,0.03997,8.26445,4.88375,0.31637,17.83925,70.11548,3.28513,0.01947,0.06091,8.31358,1.11373,21.1488,26.62882,9.1943,1.13153,1.77014,7.03546,12.80765,6.76161,7.55917,10.95848,37.99561,1.93254,0.35415,0.51267,12.22998,14.12265,21.67903,16.39798,170.98195,75.38194,39.26087,4.28683,35.07274,0.54383,10.59524,1.55447,2.1955,23.88377,30.93173,767.01294,500.24042,2.19623,535.54169,2.94593,0.54844,132.99403,3.04295,1.4984,1.57316,31.69479,21.92461,12.89554,0.01331,59.22935000000052,5715.0
2021-08-01,1.15514,10.1184,8.30379,2.0613,2.40304,0.68973,3.02867,33.21769,14.38174,1.63853,2.574,218.28886,4.393,0.27031,8.4531,7.2119,2.89936,18.93667,5.17519,7.28562,18.52711,8.70264,7.84172,3.78361,13.3389,150.91441,786.15118,61.98503,298.26837,315.15198,255.96613,40.95208,27.5523,31.57343,20.13345,1.46626,1.89324,123.15498,252.8295,101.51753,1.56028,6.18802,0.01134,9.82527,2.95354,0.20699,14.41109,65.73911,3.99927,0.01156,0.15832,5.6983,0.93793,21.20969,25.23871,8.71947,1.37565,1.91989,7.09574,11.22057,8.31678,8.53196,9.20612,33.6056,1.53016,0.66484,0.46942,12.41934,14.79229,20.51999,15.96913,168.78648,74.63336,33.26762,2.25169,37.54538,0.14957,5.99252,3.80409,1.8342,25.68443,29.83122,753.02301,577.74054,1.5696,551.65479,18.06163,0.68799,144.79222,2.67327,2.10577,1.36693,30.50123,19.17952,15.71134,,62.45534000000225,5754.0
2021-09-01,3.43834,11.29539,6.83702,3.02178,2.82334,0.71096,4.62299,38.67638,14.62073,3.36273,2.71838,146.41727,6.22307,0.051,10.53425,7.51197,3.5537,16.21561,6.24659,8.9592,17.7571,7.52129,7.16491,4.48995,14.77219,127.98499,443.91171,46.47252,322.86179,368.75549,323.22635,50.25969,41.98872,36.65747,17.81708,1.67535,2.98265,163.29596,285.64001,108.68438,1.32351,9.27616,0.01133,9.21336,4.86782,0.63691,15.11409,69.06392,5.24317,0.01682,0.72564,10.10069,1.13098,23.13542,25.41501,13.60782,1.46923,2.12893,8.0648,14.04521,10.36005,9.3884,8.28206,46.4038,3.85154,1.01793,0.75013,16.7616,17.40895,22.66191,8.78793,175.52621,81.61143,43.58762,3.77423,42.80138,0.07145,8.95534,1.85054,3.52737,25.28679,31.11991,925.94214,583.96906,1.93562,584.74475,16.65727,0.19176,151.56779,4.01882,1.13043,1.60601,39.77258,25.71721,16.65069,0.04308,61.915099999999256,5886.0
2021-10-01,1.03331,12.96333,9.20405,1.68603,3.71868,0.42584,4.36821,44.24991,13.69069,7.81729,1.82904,152.81355,4.5993,0.31244,9.52691,8.22669,3.38804,13.98803,4.71392,10.56786,17.8017,5.96652,7.22668,5.07858,18.53375,62.50964,394.40668,76.21726,321.09573,264.72424,323.35327,37.10524,30.99551,28.37242,16.94339,1.26568,2.49323,118.49412,239.20239,103.45389,2.16899,6.4423,0.0046,8.47801,3.54529,0.36736,16.73693,61.97885,4.16049,,0.09233,7.75633,1.47786,25.67203,20.14463,9.81707,1.49933,2.22095,7.77312,13.02896,6.62193,8.1359,9.07942,43.94548,2.87026,1.65126,1.13885,13.51185,16.83847,22.79267,8.805,141.05956,78.60117,38.29448,2.16593,37.71675,0.20602,5.96262,2.11239,2.36352,20.811,29.4444,815.32489,565.70984,2.60864,483.38901,25.98476,0.3319,134.69403,4.53663,1.5354,2.50783,34.25501,26.99985,15.38822,0.05926,61.817330000000766,5247.0
2021-11-01,2.51234,16.52021,9.4926,2.77538,3.23844,0.51144,4.65331,44.98426,14.7693,10.46382,2.27453,173.57329,6.14867,0.22257,9.97086,13.10103,3.13564,21.03591,4.44627,8.31703,18.5601,8.42765,8.54265,4.3283,22.74566,83.05923,510.81787,68.05159,266.93359,308.09808,311.8555,45.3881,43.95002,36.48805,21.39769,2.12603,2.8789,116.08299,289.09201,103.11997,2.56259,7.4547,0.01929,9.61969,4.13014,0.42314,20.2451,74.59333,4.73584,,0.2198,7.51782,0.83044,23.69812,19.38457,9.04472,1.51199,1.53505,7.03381,13.84956,7.21364,7.9494,6.77417,33.85442,2.67887,0.90303,0.7551,15.24701,20.72218,28.19423,9.93977,155.08363,82.22296,43.89422,2.19855,35.34866,0.40579,8.42973,3.5652,2.13663,24.50866,29.44716,902.90015,598.2644,2.18226,576.27747,18.86189,0.39985,156.90239,6.96867,1.97162,0.74402,34.82942,31.58973,17.37719,0.09624,63.66111000000001,5767.0
2021-12-01,2.98258,19.41864,8.48273,2.39966,2.48265,0.12327,3.31075,53.38292,14.2997,1.92552,2.77976,117.5659,5.01393,0.44983,13.08041,8.96514,4.54309,16.2983,7.49544,11.02726,25.38947,8.82405,8.88206,4.18195,14.38819,57.5648,696.43231,76.19602,319.02502,289.67679,134.3887,50.26189,37.75486,33.12292,17.85438,1.53109,2.96751,103.30679,312.40259,139.21217,2.66532,10.68471,0.1266,12.45834,4.21849,1.23669,17.71085,78.04206,7.35196,0.01081,0.44513,9.5152,1.03189,35.12817,22.83616,13.84023,2.09607,3.40107,11.77285,27.55329,7.70707,10.85154,10.80255,42.31072,3.0579,2.05821,0.90423,16.92154,24.67333,30.07568,13.57331,187.22887,94.54546,62.69386,2.78853,47.05561,0.58629,10.10385,2.40044,1.32439,28.03072,36.26767,1055.3407,668.95215,2.20646,579.28485,33.82136,1.43507,162.63383,7.88972,1.87549,1.13491,51.44711,41.33313,22.81206,0.51294,57.841519999999036,6216.0
2022-01-01,0.50710069,14.83585037,8.84547525,3.01375833,2.45843752,0.51466866,3.50804176,37.4631939,13.5424306,1.8076673,2.05812069,9.401539380000001,4.57182509,0.16044303,10.61161343,10.51302791,4.23982862,16.67414667,5.15959313,9.62926325,20.12561038,9.55291564,12.81221623,3.11337079,16.94615689,80.72626559999999,354.82761302,77.2440946,317.0642991,263.13341619,61.12897082,48.71578173,32.47507113,38.41214717,17.58480129,2.11812878,2.88873634,113.46548868,312.32984577,119.42763654,2.39695721,12.77922216,0.09877920999999999,10.59671501,3.52516169,0.8583445,20.76619819,78.55612187,4.10228532,0.0,0.05939039,7.71839208,0.33171674,35.14958682,22.58364147,12.06085783,1.5751764,2.59919909,10.23692093,31.77456108,8.11554481,11.43543909,11.72528324,42.84595099,4.00189072,1.16467717,0.94980967,20.47172533,18.63945783,29.6911296,14.29341586,180.69139704,90.68760006999999,38.42884881000001,2.97122676,48.7260376,0.25765702,14.90005179,1.56843203,6.720792390000001,29.27957757,33.03889635,912.20536509,602.4424862999999,1.80656368,489.76088565,2.65957837,1.98390154,141.86117208,4.27538963,2.63927911,2.31570841,43.24345946,29.71203488,24.14574768,0.13884551,59.82692061000125,5251.0
